sinngemäß,/ˈzɪnɡəˌmɛːs/,"qualifier:standard; used naturally in western Germany and Switzerland"
Sinnhaftigkeit,[ˈzɪnhaftɪçkaɪ̯t]
sinnhaft,[ˈzɪnhaft]
sinnieren,"/ˌzɪˈniːʁən/,/ˌzɪˈniːʁn̩/"
sinnig,/ˈzɪnɪç/,"qualifier:standard"
sinnig,/ˈzɪnɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Sinnlosigkeit,/ˈzɪnloːzɪçkaɪ̯t/
sinnlos,/ˈzɪnloːs/
Sinn machen,"/zɪn ˈmaxn̩/,/zɪn ˈmaxən/"
sinnstiftend,/ˈzɪnˌʃtɪftənt/
Sinnsuche,/ˈzɪnzuːxə/
sinnverwandt,/ˈzɪnfɛɐ̯ˌvant/
sinnvoll,/ˈzɪnfɔl/
Sinn,/zɪn/
Sinologie,/zinoloˈɡiː/
sintemalen,"/zɪntəˈmaːlən/,/ˈzɪntəˌmaːlən/"
sintemal,/ˌzɪntəˈmaːl/
Sinter,/ˈzɪntɐ/
Sinteza,/ˈzɪntet͡sa/
sintflutartig,/ˈzɪn(t).flutˌʔartɪç/,"qualifier:standard"
sintflutartig,/-ˌʔartɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Sintflut,"/ˈzɪn(t)ˌfluːt/ &lt;!-- Loss of the [t] is not etymological, just optional simplification of the cluster, also heard e.g. in &quot;Handfläche&quot; --&gt;"
Sintiza,/ˈzɪntit͡sa/
Sinto,"/ˈzɪnto/,/ˈsɪnto/"
Sioux,"/ˈziːʊks/,/suː/,/sjuː/"
Siphon,/ˈziːfɔ̃/,"i:prescriptive standard in Germany, but rare"
Siphon,/ziˈfoːn/,"i:Austrian standard"
Siphon,"/ˈzɪfɔ̃/,/ˈzɪfɔŋ/,/ˈzɪfɔn/","i:common German pronunciations"
Sippe,/ˈzɪpə/
Sippschaft,/ˈzɪpʃaft/
Sirene,/ˌziˈʁeːnə/
siriusfern,/ˈziːʁi̯ʊsˌfɛʁn/
Sirup,/ˈziːʁʊp/
Sissi,/ˈzɪsi/
Sitka-Fichte,/ˈzɪtkaˌfiçtə/
Sittenbild,/ˈzɪtn̩ˌbɪlt/
Sittengemälde,/ˈzɪtn̩ɡəˌmɛːldə/
Sittenpolizei,/ˈzɪtn̩poliˌt͡saɪ̯/
sittenwidrig,/-ˌviːdʁɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
sittenwidrig,/ˈzɪtn̩ˌviːdʁɪç/,"qualifier:standard"
Sitte,/ˈzɪtə/
Sittich,/ˈzɪtɪç/
sittlich,/ˈzɪtlɪç/
sittsam,/ˈzɪtzaːm/
sitt,"/zɪt/,/sɪt/"
Situation,[zitʊ̯aˈt͡si̯oːn]
situativ,/zitu̯aˈtiːf/
situiert,/zituˈiːɐ̯t/
sitzenbleiben,"/ˈzɪt͡sn̩ˌblaɪ̯bn̩/,[ˈzɪt͡sn̩ˌblaɪ̯bm̩]&lt;ref&gt;In Standard German the pronunciation of the verbal ending ''-en'' after /b/ is varying, whereas [-bm̩] is generally more frequently used. (Max Mangold and Dudenredaktion: ''Duden Aussprachewörterbuch.'' In: ''Der Duden in zwölf Bänden.'' 6th edition. Volume 6, Dudenverlag, Mannheim/Leipzig/Wien/Zürich 2005,","ISBN:978-3-411-04066-7, p. 38.)&lt;/ref&gt;"
sitzen lassen,/ˈzɪtsn̩ ˌlasən/
sitzen,"/ˈzɪtsn̩/,/ˈzɪtsən/"
Sitzfleisch,/ˈzɪt͡sflaɪʃ/
Sitzgelegenheit,/ˈzɪt͡sɡəˌleːɡənhaɪt/
Sitzkrieg,/ˈzɪtskʁiːk/
Sitzreihen,/ˈzɪt͡sˌʁaɪ̯ən/
Sitzreihe,/ˈzɪt͡sˌʁaɪ̯ə/
Sitzriesen,/ˈzɪtsˌʁiːzn̩/
Sitzriese,/ˈzɪtsˌʁiːzə/
sitzt,/zɪt͡st/
Sitzungszimmer,/ˈzɪt͡sʊŋsˌt͡sɪmɐ/
Sitz,/zɪt͡s/
Sixpack,/ˈsɪkspɛk/
sixtinisch,/zɪksˈtiːnɪʃ/
Sizilien,/ziˈtsiːliən/
skabrös,/skaˈbʁøːs/
Skala,/ˈskaːla/
Skalp,/skalp/
Skandalartikel,/skanˈdaːlaʁˌtiːkl̩/
Skandalartikels,[skanˈdaːlaʁˌtiːkl̩s]
Skandalnudel,/skanˈdaːlˌnuːdəl/
Skandal,/skanˈdaːl/
skandalträchtig,/skanˈdaːlˌtʁɛçtɪç/,"qualifier:standard"
skandalträchtig,/-ˌtʁɛçtɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
skandieren,"/skanˈdiːrən/,[-ˈdiːʁən],[-ˈdiː.ɐn],[-ˈdi(ː)ɐ̯n]"
Skandinavien,/skandiˈnaːviən/
skandinavisch,/skandiˈnaːviʃ/
Skateboard,"/ˈskɛɪ̯tˌbɔʁt/,/ˈskeːt-/"
Skate,"/skɛɪ̯t/,/skeːt/"
skatologisch,/skatoˈloːɡɪʃ/
Skat,/ˈskaːt/
Skelett,/skeˈlɛt/,"a:standard"
Skelett,/sklɛt/,"a:occasionally heard"
Skepsis,/ˈskɛpsɪs/
Sketch,/skɛtʃ/
Skigebiet,[ˈʃiːɡəˌbiːt]
Skioptikon,/skiˈɔptikɔn/
Skistiefel,/ˈʃiː.ʃtiː.fəl/
Skistock,[ˈʃiːˌʃtɔk]
Ski,/ʃiː/
Skizzenbuch,/ˈskɪt͡sn̩ˌbuːx/
Skizze,/ˈskɪt͡sə/
skizzieren,"/skɪˈtsiːʁən/,[skɪˈtsiːɐ̯n]"
Sklavenhalter,/ˈsklaːvn̩ˌhaltɐ/
Sklavenhandel,/ˈsklaːvn̩ˌhandl̩/
Sklavenhandels,/ˈsklaːvn̩ˌhandl̩s/
Sklavenhändlerinnen,/ˈsklaːvənˌhɛntləʁɪnən/
Sklavenhändlerin,/ˈsklaːvənˌhɛntləʁɪn/
Sklavenhändler,/ˈsklaːvənˌhɛntlɐ/
Sklaventreiber,[ˈsklaːvn̩ˌtʁaɪ̯bɐ]
Sklave,/ˈsklaːvə/
skoptisch,/ˈskɔptɪʃ/
Skorbut,"/skɔrˈbuːt/,[skɔʁˈbuːt],[skɔ(ɐ̯)-]"
Skorpion,"/skɔrˈpi̯oːn/,[skɔʁˈpjoːn],[skɔɐ̯-],[skɔ-],[-piˈoːn]"
Skriptorien,[skʁɪpˈtoːʁi̯ən]
Skriptorium,/skʁɪpˈtoːʁi̯ʊm/
Skript,/skʁɪpt/
Skriptum,/ˈskʁɪptʊm/
Skrotum,/ˈskʁoːtʊm/
skrupellos,/ˈskʁuːpl̩ˌloːs/
Skrupel,/ˈskʁuːpl̩/
Skuld,/skʊlt/
Skulptur,/ˌskʊlpˈtuːɐ̯/
Skunk,/skʊŋk/
skurril,/skʊˈʁiːl/
skypen,"[ˈskaɪ̯pn̩],[ˈskaɪ̯pm̩]"
Skythe,/ˈskyːtə/
skythisch,/ˈskyːtɪʃ/
Slang,/slɛŋ/
Slawe,/ˈslaː.və/
Slawin,[ˈslaː.vɪn]
Slawismus,/slaˈvɪsmʊs/
Slawistik,"/slaˈvɪstɪk/,[slaˈvɪstɪkʰ]"
Slipeinlagen,/ˈslɪpʔaɪ̯nˌlaːɡn̩/
Slipeinlage,/ˈslɪp.(ʔ)aɪ̯nˌlaːɡə/
Slip,/slɪp/
Slogan,"/ˈsloː.ɡən/,/ˈslɔʊ̯.ɡən/,[-ɡŋ̍],[-ɡən]"
Slowake,/sloˈvaːkə/
Slowakin,/sloˈvaːkɪn/
slowakisch,/sloˈvaːkɪʃ/
Slowakisch,/sloˈvaːkɪʃ/
Slowene,/sloˈveːnə/
Slowenien,/sloˈveːni̯ən/
slowenisch,/sloˈveːnɪʃ/
Slum,/slam/
Smalltalk,"/ˈsmɔːlˌtɔːk/,/ˈsmɔlˌtoːk/"
Smaragde,"/smaˈraɡdə/,/-ˈraktə/"
Smaragd,/smaˈʁakt/
Smartcard,/ˈsmaːɐ̯tkɐːd/
Smartphone,/ˈsmaːɐ̯tfoːn/
smart,"/smaːɐ̯t/,/smaʁt/"
Smartwatch,"/ˈsmaːɐ̯tˌvɔt͡ʃ/,/ˈsmaʁtˌvɔt͡ʃ/"
Smegma,/ˈsmɛɡma/
Smoking,/ˈsmoːkɪŋ/
Smombie,/ˈsmɔmbi/
SMS,"/ˌɛsɛˈmɛs/,/-se-/,/-zɛ-/,/-ze-/","a:common speech, for Etymology 1"
SMS,/ˌɛsʔɛmˈʔɛs/,"a:official standard"
Snack,/snɛk/
Snooker,/ˈsnuːkɐ/
Snowboard,"/ˈsnoːˌbɔɐ̯t/,/ˈsnɔʊ̯ˌbɔɐ̯t/"
Sockel,"/ˈzɔkəl/,[ˈzɔkl̩]"
Socke,/ˈzɔkə/
Soda,/ˈzoːda/
Sodbrennen,/zoːtbʁɛnən/
Sodomie,"/ˌzoːdoˈmiː/,/ˌzɔdo-/"
Sodomist,"/ˌzoːdoˈmɪst/,/ˌzɔdo-/"
sodomitisch,/zodoˈmiːtɪʃ/
soeben,/zoːˈʔeːbən/
Soest,[ˈzoːst]
Sofas,/ˈzoːfas/
Sofa,/ˈzoːfa/
Sofis,[ˈzoːfis]
Sofi,[ˈzoːfi]
Soforthilfe,/zoˈfɔʁtˌhɪlfə/
sofortig,/zoˈfɔʁtɪç/,"qualifier:standard"
sofortig,/zoˈfɔʁtɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
sofort,/zoˈfɔʁt/
Softwareentwicklerin,[ˈzɔftvɛːɐ̯ʔɛntˌvɪkləʁɪn]
Softwareentwickler,[ˈzɔftvɛːɐ̯ʔɛntˌvɪklɐ]
Softwares,"/ˈzɔftvɛːɐ̯s/,/ˈsɔftwɛːɐ̯s/"
Software,[ˈzɔftvɛːɐ̯]
sogar,/zoˈɡaːɐ̯/
so genannt,/ˌzoː ɡəˈnant/
sogenannt,/ˈzoːɡəˌnant/
sogleich,/zoˈɡlaɪ̯ç/
sohlen,/ˈzoːlən/
Sohlen,[ˈzoːlən]
Sohle,/ˈzoːlə/
söhlig,/ˈzøːlɪç/,"qualifier:standard"
söhlig,/ˈzøːlɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Sohn,/zoːn/
soigniert,/zo̯anˈjiːɐt/
Soja,/ˈzoːja/
Sojus,"/ˈzoːjʊs/,/zoˈjuːs/,/soˈjuːs/,/saˈjuːs/"
sokratisch,/zoˈkʁaːtɪʃ/
solarbetrieben,/zoˈlaːɐ̯bəˌtʁiːbn̩/
Solarium,/zoˈlaːʁi̯ʊm/
solarthermisch,/zoˈlaːɐ̯ˌtɛʁmɪʃ/
solar,/zoˈlaːɐ̯/
solche,/ˈzɔlçə/
solche,/ˈzɔʎ̞çə/,"a:regional variant"
solch,"/sɔlx/,/solx/","a:mainly Austro-Bavarian and Swiss"
solch,"/zɔlç/,[zɔlç],[zɔʎ̞ç]"
solch,/zɔʏ̯ç/,"a:regional variant, especially in casual speech"
Soldanelle,[zɔl.da.ˈnɛ.lə]
Soldatensprache,[zɔlˈdaːtn̩ˌʃpʁaːχə]
Soldaten,/zɔlˈdaːtn/
Soldatin,/zɔlˈdaːtɪn/
Soldat,[zɔlˈdaːt]
Söldner,/ˈzœltnɐ/
Sold,/zɔlt/
solenn,/zoˈlɛn/
Solen,[ˈzoːlən]
Sole,[ˈzoːlə]
Solidarität,/-ˈteːt/,"qualifier:overall more common; particularly northern and eastern regions"
Solidarität,/ˌzolidaʁiˈtɛːt/,"qualifier:standard; used naturally in western Germany and Switzerland"
solid,/zoˈliːt/
Solingen,/ˈzoːlɪŋən/
solipsistisch,/zoliˈpsɪstɪʃ/
Solitärring,/zoliˈtɛːɐ̯ʁɪŋ/
solitär,/zoliˈtɛːɐ̯/
Sollbruchstelle,/ˈzɔlbrʊxˌʃtɛlə/
sollend,/ˈzɔlənt/
sollen,/ˈzɔlən/
Söller,[ˈzœlɐ]
sollest,/ˈzɔləst/
sollet,/ˈzɔlət/
solle,/ˈzɔlə/
sollst,/zɔlst/
solls,/zɔls/
sollten,"/ˈzɔltn̩/,/ˈzɔltən/"
solltest,/ˈzɔltəst/
solltet,/ˈzɔltət/
sollte,"/ˈzɔltə/, /'zɔltɘ/"
sollt,/zɔlt/
Sollwerten,/ˈzɔlvɛʁtn̩/
Sollwertes,/ˈzɔlvɛʁtəs/
Sollwerte,/ˈzɔlvɛʁtə/
Sollwerts,/ˈzɔlvɛʁts/
Sollwert,/ˈzɔlvɛʁt/
soll,/zɔl/
Soll,/zɔl/
Solotänzerin,/ˈzoːloˌtɛnt͡səʁɪn/
Solotänzer,/ˈzoːloˌtɛnt͡sɐ/
Solothurn,[ˈzoːlotʊʁn]
Solözismus,[zoløˈt͡sɪsmʊs]
solubel,/zoˈluːbl̩/
solvent,[zɔlˈvɛnt]
somatisch,/zoˈmaːtɪʃ/
somit,/zoːˈmɪt/
somit,/ˈzoːmɪt/
Sommeranfang,/ˈzɔmɐˌʔanfaŋ/
Sommerende,/ˈzɔmɐˌɛndə/
Sommerferien,[ˈzɔmɐˌfeːʁiən]
sommerfest,/ˈzɔmɐˌfɛst/
sommergrün,/ˈzɔmɐˌɡʁyːn/
Sommerhäuser,/ˈzɔmɐˌhɔɪ̯zɐ/
Sommerhauses,/ˈzɔmɐˌhaʊ̯zəs/
Sommerhaus,/ˈzɔmɐˌhaʊ̯s/
Sommerhitze,/ˈzɔmɐˌhɪt͡sə/
Sommerkleider,/ˈzɔmɐˌklaɪ̯dɐ/
Sommerloch,/ˈzɔmɐˌlɔx/
Sommerluft,/ˈzɔmɐˌlʊft/
Sommermonate,/ˈzɔmɐˌmoːnatə/
Sommermonats,/ˈzɔmɐˌmoːnat͡s/
Sommermonat,/ˈzɔmɐˌmoːnat/
Sommerreifen,/ˈzɔmɐˌʁaɪ̯fn̩/
Sommersonnenwende,/ˈzɔmɐˌzɔnənvɛndə/
Sommersonne,/ˈzɔmɐˌzɔnə/
Sommersprosse,[ˈzɔmɐˌʃpʁɔsə]
sommersprossig,[-ˌʃpʁɔsɪk],"qualifier:common form in southern Germany, Austria, and Switzerland"
sommersprossig,[ˈzɔmɐˌʃpʁɔsɪç],"qualifier:standard"
Sommerurlaubes,/ˈzɔmɐʔuːɐ̯ˌlaʊ̯bəs/
Sommerurlaube,/ˈzɔmɐʔuːɐ̯ˌlaʊ̯bə/
Sommerurlaubs,/ˈzɔmɐʔuːɐ̯ˌlaʊ̯bs/
Sommerurlaub,[ˈzɔmɐʔuːɐ̯ˌlaʊ̯p]
Sommerwetter,/ˈzɔmɐvɛtɐ/
Sommerzeit,/ˈzɔmɐˌt͡saɪ̯t/
Sommer,/ˈzɔmɐ/
Somnambulismus,/zɔmnambuˈlɪsmʊs/
Sonate,/zoˈnaːtə/
Sonatine,/zonaˈtiːnə/
Sonderbarkeit,/ˈzɔndɐˌbaːɐ̯kaɪ̯t/
sonderbar,"/ˈzɔndəʁˌbaːʁ/,[ˈzɔndɐˌbaːɐ̯]"
Sonderberichterstatter,[ˈzɔndɐbəˈʁɪçtʔɛɐ̯ˌʃtatɐ]
Sonderfall,/ˈzɔndɐˌfal/
sondergleichen,"[ˈzɔndərˈɡlaɪ̯çən],[ˈzɔndɐˈɡlaɪ̯çən],[ˈzɔndɐˈɡlaɪ̯çn̩]"
Sonderheit,/ˈzɔndɐhaɪ̯t/
Sonderkommission,/ˈzɔndɐkɔmɪˌsi̯oːn/
Sonderkorrespondenten,/ˈzɔndɐkɔʁɛspɔnˌdɛntən/
Sonderkorrespondentin,/ˈzɔndɐkɔʁɛspɔnˈdɛntɪn/
Sonderkorrespondent,/ˈzɔndɐkɔʁɛspɔnˌdɛnt/
Sonderkunststoff,/ˈzɔndɐˌkʊnstʃtɔf/
Sonderling,/ˈzɔndɐlɪŋ/
sondern,[ˈzɔndɐn]
sonderpädagogisch,/ˈzɔndɐpɛdaˌɡoːɡɪʃ/
Sonderrecht,/ˈzɔndɐˌʁɛçt/
Sondersprache,[ˈzɔndɐˌʃpʁaːχə]
Sonderverwaltungszone,/ˈzɔndɐfɛɐ̯valtʊŋsˌt͡soːnə/
Sonderzeichens,/ˈzɔndɐˌt͡saɪ̯çn̩s/
Sonderzeichen,/ˈzɔndɐˌt͡saɪ̯çn̩/
sonder,/ˈzɔndɐ/
sonder-,/ˈzɔndɐ/
Sonde,/ˈzɔndə/
sondieren,/ˈzɔnˈdiːʁən/
Sondierungsgespräch,/zɔnˈdiːʁʊŋsɡəˌʃpʁɛːç/
Sondierung,/zɔnˈdiːʁʊŋ/
Sonett,/zoˈnɛt/
sone,/ˈzoːnə/
so'ne,"/ˈzoːnə/,/ˈzɔnə/"
sone,/ˈzɔnə/
Song,/sɔŋ/
Songtext,/ˈsɔŋˌtɛkst/
Song,/zɔŋ/,"q:some speakers; chiefly dated"
Sonnabendmittag,[ˈzɔnʔaːbn̩tˌmɪtaːk]
Sonnabendnachmittag,[ˈzɔnʔaːbn̩tˌnaːχmɪtaːk]
sonnabends,/ˈzɔnʔaːbn̩t͡s/
Sonnabendvormittag,[ˈzɔnʔaːbn̩tˌfoːɐ̯mɪtaːk]
Sonnabend,"/ˈzɔˌnaːbənt/,/ˈzɔnˌʔaːbənt/","a:standard"
Sonnabend,/ˈzɔ.namt/,"a:colloquial"
Sonnenaktivität,/-ˌteːt/,"qualifier:overall more common; particularly northern and eastern regions"
Sonnenaktivität,/ˈzɔnənʔaktiviˌtɛːt/,"qualifier:standard; used naturally in western Germany and Switzerland"
Sonnenaufgang,/ˈzɔnənˌʔaʊ̯fɡaŋ/
sonnenbaden,[ˈzɔnənˌbaːdn̩]
Sonnenbaden,[ˈzɔnənˌbaːdn̩]
Sonnenbrand,"/ˈzɔnənˌbrant/,[ˈzɔnn̩ˌbʁant],[-nən-]"
Sonnencreme,/ˈzɔnənˌkʁeːm/
sonnendurchflutet,/ˈzɔnəndʊʁçˌfluːtət/
Sonnenfinsternis,/ˈzɔnənˌfɪnstɐnɪs/
Sonnengott,/ˈzɔnənˌɡɔt/
Sonnenjahr,/ˈzɔnənˌjaːɐ̯/
sonnenklar,/ˈzɔnənˌklaː(ɐ̯)/
Sonnenkönig,/ˈzɔnənˌkøːnɪç/
Sonnenlicht,/ˈzɔnənlɪçt/
Sonnenrad,/ˈzɔnənˈʁaːt/
sonnenreich,[ˈzɔnənˌʁaɪ̯ç]
Sonnenschein,/ˈzɔnənʃaɪ̯n/
Sonnenschirm,/ˈzɔnənˌʃɪʁm/
Sonnensegel,"/ˈzɔnənzeːɡl̩/,/ˈzɔnənzeːɡəl/"
Sonnenspektrum,/ˈzɔnənˌʃpɛktʁʊm/
Sonnenstrahl,/ˈzɔnənˌʃtʁaːl/
Sonnensysteme,/ˈzɔnənzʏsˈteːmə/
Sonnensystem,/ˈzɔnənzʏsˈteːm/
Sonnentag,/ˈzɔnənˌtaːk/
Sonnentau,/ˈzɔnənˌtaʊ̯/
Sonnenuhr,/ˈzɔnənˌʔuːɐ̯/
Sonnenuntergang,/ˈzɔnənʔʊntɐɡaŋ/
Sonnenwende,/ˈzɔnənˌvɛndə/
Sonnenwind,/ˈzɔnənˌvɪnt/
sonnen,[ˈzɔnən]
Sonnen,[ˈzɔnən]
sonne,/ˈzɔnə/
Sonne,/ˈzɔnə/
sonnig,/ˈzɔnɪç/,"qualifier:standard"
sonnig,/ˈzɔnɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Sonntagabend,"[ˌzɔntaːkˈʔabn̩t],[ˈzɔntaːkˈʔabn̩t]"
Sonntagmittag,[ˈzɔntaːkˌmɪtaːk]
Sonntagmorgen,/ˈzɔntaːkˌmɔʁɡn̩/
Sonntagnachmittag,[ˈzɔntaːkˌnaːχmɪtaːk]
Sonntagsbraten,/ˈzɔntaːksˌbraːtən/
Sonntagsbrötchen,"/ˈzɔntaxsˌbʁøːtçən/,/ˈzɔntaːksˌbʁøːtçən/"
Sonntagskind,/ˈzɔntaːksˌkɪnt/
Sonntagskleidung,/ˈzɔntaksˌklaɪ̯dʊŋ/&lt;!-- generated by [[Template:X2IPA]] --&gt;
Sonntagsschrift,/ˈzɔntaksˌʃʁɪft/
Sonntagvormittag,[ˈzɔntaːkˌfoːɐ̯mɪtaːk]
Sonntag,"/ˈzɔntaːk/,[ˈzɔntʰaˑkʰ]","a:standard"
sonstiges,/ˈzɔnstɪɡəs/
sonstig,[ˈzɔnstɪç],"qualifier:standard"
sonstig,[ˈzɔnstɪk],"qualifier:common form in southern Germany, Austria, and Switzerland"
sonst,/zɔns/,"qualifier:generally before a consonant; colloquially also in [[pausa]]"
sonst,/zɔnst/,"qualifier:official standard"
Sony,"/ˈzoːni/,/ˈsoːni/,/ˈsɔʊ̯ni/","q:the intermediate form probably being the most common"
so'n,"/zoːn/,/zɔn/"
Sophia,[zoˈfiːa]
Sophismus,/zoˈfɪsmʊs/
sophistisch,/zoˈfɪstɪʃ/
Sopranstimmen,/zoˈpʁaːnˌʃtɪmən/
Sopranstimme,/zoˈpʁaːnˌʃtɪmə/
Sopran,/zoˈpʁaːn/
Sorbentum,/ˈzɔʁbn̩tuːm/
Sorbe,/ˈzɔʁbə/
sorgenfrei,/ˈzɔʁɡn̩ˌfʁaɪ̯/
Sorgenkind,"/ˈzɔʁɡn̩ˌkɪnt/,/ˈzɔʁɡŋ̩ˌkɪnt/"
sorgenlos,/ˈzɔʁɡn̩loːs/
sorgen,"/ˈzɔrɡən/,[ˈzɔʁ-],[ˈzɔɐ̯-],[ˈzɔː-],[-ɡən],[-ɡŋ̍]"
Sorgen,"/ˈzɔʁɡŋ̩/,/ˈzɔʁɡən/"
Sorgerecht,/ˈzɔʁɡəˌʁɛçt/
Sorge,"/ˈzɔr.ɡə/,[ˈzɔʁ.ɡə],[ˈzɔɐ̯-],[ˈzɔː-]"
sorge,/ˈzɔʁɡə/
sorgfältig,/-ˌfɛltɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
sorgfältig,/ˈzɔʁkˌfɛltɪç/,"qualifier:standard"
Sorgfalt,/ˈzɔʁkfalt/
Sorglosigkeit,/ˈzɔʁkloːzɪçkaɪ̯t/
sorgsam,/ˈzɔʁkzaːm/
sorry,"/ˈzɔʁi/,/ˈsɔri/"
sortenrein,/ˈzɔʁtn̩ˌʁaɪ̯n/
Sorte,"/ˈzɔrtə/,[ˈzɔʁtə],[ˈzɔɐ̯tə],[ˈzɔːtə]"
Sortiment,/ˌzɔʁtiˈmɛnt/
Soßenkelle,/ˈzoːsn̩ˌkɛlə/
Soße,/ˈzoːsə/,"a:standard"
Soße,/ˈzoːzə/,"a:also common; not restricted to speakers who have a general merger"
soteriologisch,/ˌzoteʁi̯oˈloɡɪʃ/
Sottise,"/ˌzɔˈtiːzə/,[ˌzɔˈtiːzə]"
soulig,/ˈsəʊlɪç/,"qualifier:standard"
soulig,/ˈsəʊlɪk/,"qualifier:common form in southern Germany, Austria, and Switzerland"
Soundkarten,/ˈsaʊ̯ntˌkaʁtn̩/
Soundkarte,"/ˈsaʊ̯ntˌkaʁtə/,/ˈz-/,qual2=dated"
Sound,/saʊ̯nt/
Soundso,[ˈzoːʊntz̥oː]
Souper,"/zuˈpeː/,/suˈpeː/"
Soutane,/zuˈtaːnə/
Souvenirlädchen,[zuvəˈniːɐ̯ˌlɛːtçən]
Souvenirladen,/zuvəˈniːɐ̯ˌlaːdn̩/
Souveränität,/ˌzuvəʁeːniˈteːt/,"qualifier:overall more common; particularly northern and eastern regions"
Souveränität,/ˌzuvəʁɛniˈtɛːt/,"qualifier:used naturally in western Germany and Switzerland"
Souverän,/ˌzuveˈʁeːn/,"qualifier:overall more common; particularly northern and eastern regions"
Souverän,/ˌzuveˈʁɛːn/,"qualifier:standard; used naturally in western Germany and Switzerland"
so wahr mir Gott helfe,[zoː ˌvaːɐ̯ miːɐ̯ ˈɡɔt ˌhɛlfə]
Sowchos,"/sɔfˈxɔs/,/sɔfˈçɔs/"
so weit das Auge reicht,[ˌzoː vaɪ̯t das ˈʔaʊ̯ɡə ˌʁaɪ̯çt]
soweit,[zoˈvaɪ̯t]
sowieso,"/ˈzoːvizo/,/zoviˈzoː/"
sowieso,"/ˈzoːʋizoː/,/zoːʋiˈzoː/"
sowie,[zoˈviː]
Sowjetunion,/zɔˈvjɛtʔuˌni̯oːn/
Sowjet,"/ˈzɔ.vjɛt/,/zɔˈvjɛt/"
sowohl ... als auch,/zoˈvoːl ... ʔals ʔaʊ̯x/
Sozialabgaben,/zoˈt͡si̯aːlˌʔapɡaːbm̩̩/
Sozialabgaben,/zoˈt͡si̯aːlˌʔapɡaːbn̩/
Sozialarbeiterin,/zoˈtsjaːlaʁˌbaɪtɐʁɪn/
Sozialarbeiter,/zoˈtsjaːlaʁˌbaɪtɐ/
Sozialdemokrat,[zoˈt͡si̯aːldemoˌkʁaːt]
sozialer,/zoˈtsi̯aːlɐ/
soziales Netzwerk,/zoˈt͡si̯aːləs ˈnɛt͡sˌvɛʁk/
sozialisieren,/ˌzot͡si̯aːliˈziːʁən/
Sozialismus,/ˌzo(ː).t͡si̯a.ˈlɪs.mʊs/
Sozialisten,"/zotsi̯aˈlɪstn̩/,/zotsi̯aˈlɪstən/"
sozialistisch,/zot͡si̯aˈlɪstɪʃ/
Sozialist,/zo.t͡sɪ̯a.ˈlɪst/
Sozialparasit,/zoˈt͡si̯aːlpaʁaˌziːt/
sozialpolitisch,/zoˈt͡sɪ̯aːlpoˌlitɪʃ/
Sozialpsychologie,/zoˈtsi̯aːlpsyçoloˌɡiː/
Sozialschmarotzers,/zoˈtsi̯aːlʃmaˌʁɔtsɐs/
Sozialschmarotzer,/zoˈtsi̯aːlʃmaˌʁɔtsɐ/
sozialsten,"/zoˈtsi̯aːlstn̩/,/zoˈtsi̯aːlstən/"
Sozialtourismus,/zoˈt͡si̯aːlturɪsmʊs/
Sozialversicherungskarte,/zoˈt͡si̯aːlfɛɐ̯zɪçəʁʊŋsˌkaʁtə/
Sozialversicherungsnummer,[zoˈt͡si̯aːlfɛɐ̯ˌzɪçəʁʊŋsnʊmɐ]
Sozialversicherung,/zoˈt͡si̯aːlfɛɐ̯ˌzɪçəʁʊŋ/
sozialverträglich,/-ˌtʁeːklɪç/,"qualifier:overall more common; particularly northern and eastern regions"
sozialverträglich,/zoˈt͡sɪ̯aːlfɛɐ̯ˌtʁɛːklɪç/,"qualifier:standard; used naturally in western Germany and Switzerland"
Sozialwissenschaft,/zoˈt͡si̯aːlˌvɪsn̩ʃaft/
sozial,/zoˈtsi̯aːl/
Sozietät,/zot͡si̯əˈtɛːt/
Sozinianerin,/zotsiniˈaːnɐʁɪn/
Sozinianer,/zotsiniˈaːnɐ/
soziokulturell,/ˌzoːt͡si̯okʊltuˈʁɛl/
Soziolekt,/zot͡si̯oˈlɛkt/
Soziolinguistik,"/ˈzoːt͡si̯olɪŋˌɡu̯ɪstɪk/,/ˈzoːt͡si̯olɪŋɡuˌɪstɪk/,/zot͡si̯olɪŋˈɡu̯ɪstɪk/,/ˌzot͡si̯olɪŋɡuˈɪstɪk/,/ˌzot͡si̯olɪŋɡuˈʔɪstɪk/"
Soziologe,/zotsɪ̯oˈloːɡə/
Soziologie,/zotsi̯oloˈɡiː/
Soziologin,/zot͡sɪ̯oˈloːɡɪn/
soziologisch,/zot͡si̯oˈloːɡɪʃ/
sozioökologisch,/zot͡si̯oʔøkoˈloːɡɪʃ/
sozioökonomisch,/zot͡si̯oʔøkoˈnoːmɪʃ/
Sozius,/ˈzoːt͡si̯ʊs/
Sozi,/ˈzoːtsi/
so,/zoː/
sozusagen,/ˌzoːtsuˈzaːɡŋ̩/
Spachtel,/ˈʃpaxtəl/
